id_criptografado,ano,data,mes,hora,delito,longitude,latitude,desc_delito,aisp,risp,locf,dia_semana,geometria
f2c39ba0e9c9c823e7ab6eed65a04b38605065e9ca883b67eef4cbc68d1abe50,2024,08/12/2024,12,18:00:00,19,-43.25866777,-22.90379579,Roubo de aparelho celular,3,1,Avenida marechal rondon,Domingo,POINT(-43.25866777 -22.90379579)
bbf83369b79fce346d29109d1279606d8deb39275c8d5678a1bad584c63cef12,2024,08/12/2024,12,00:30:00,19,-43.27563546,-22.89439903,Roubo de aparelho celular,3,1,Rua rua capitao jesus,Domingo,POINT(-43.27563546 -22.89439903)
e75da82b148d5e0153de2f7fe91e9be021965d8f6b8e84e6a7080f1fea65f1e7,2024,08/12/2024,12,16:00:00,19,-43.24311314,-22.90318764,Roubo de aparelho celular,3,1,Vila rua santos melo,Domingo,POINT(-43.24311314 -22.90318764)
3371d8eb783dd907be80216912cb4772b8cc1d2946ac88d7f0f7e5797729c388,2024,08/12/2024,12,19:40:00,19,-43.43251337,-23.00228746,Roubo de aparelho celular,31,2,Avenida salvador allende,Domingo,POINT(-43.43251337 -23.00228746)
9cd0162f91fb8ad26370b1f6dfafd9255e08963957b0f79955ab49f06293c89e,2024,08/12/2024,12,23:50:00,19,-43.23344142,-22.91738879,Roubo de aparelho celular,6,1,Rua jaceguai,Domingo,POINT(-43.23344142 -22.91738879)
c753ddc4aac3efa6e783d8d27251c5717aaa448babab349f0ebd29a64c6a648c,2024,09/12/2024,12,17:28:00,19,-43.17696375,-22.90824745,Roubo de aparelho celular,5,1,Avenida almirante barroso,Segunda,POINT(-43.17696375 -22.90824745)
5266848530a0172412dd5c65bd8a61693e13697ba48432175c3a0d1dcbf3c44b,2024,09/12/2024,12,20:00:00,19,-43.23336799,-22.88664498,Roubo de aparelho celular,4,1,Avenida avenida brasil,Segunda,POINT(-43.23336799 -22.88664498)
d3b545351911e6e137c5f93e00411c4195b3806fee48618b8f58f41d0de2a011,2024,09/12/2024,12,20:10:00,19,-43.35830994,-22.81434877,Roubo de aparelho celular,41,2,Rua rua palas,Segunda,POINT(-43.35830994 -22.81434877)
02a1378403a741cae622fe7b78df537fc51d046ebb8fc7d6ba37651a1b42c1d4,2024,09/12/2024,12,18:40:00,19,-43.17374403,-22.93833393,Roubo de aparelho celular,2,1,Praia do flamengo,Segunda,POINT(-43.17374403 -22.93833393)
0d6f21cbbf6b42e4137642b6ebb8f9ab7dbeb3a22513c65d8775f75ef6b1039e,2024,09/12/2024,12,18:53:00,19,-43.2104,-22.90339997,Roubo de aparelho celular,4,1,Avenida francisco bicalho,Segunda,POINT(-43.2104 -22.90339997)
d635719ae215c2e3ec23222c6e995ef54ea13b38459035ac356bbe1396cf303d,2024,10/12/2024,12,22:30:00,19,-43.18507797,-22.91075498,Roubo de aparelho celular,5,1,Rua da relacao,Terca,POINT(-43.18507797 -22.91075498)
bc51d6068689e9d67ba19c842d466ae19911fb3c5c8c0be0c22e4a6a2fd5bf68,2024,10/12/2024,12,15:40:00,19,-43.39966968,-22.9249144,Roubo de aparelho celular,18,2,Rua professor gomes de sousa,Terca,POINT(-43.39966968 -22.9249144)
eec1f764f15f5bec7c929570e8526d5655863f3162fc478dcd4ad54c701a3abc,2024,10/12/2024,12,19:30:00,19,-43.17383584,-22.9423219,Roubo de aparelho celular,2,1,Avenida avenida rui barbosa,Terca,POINT(-43.17383584 -22.9423219)
e0992ffb3509919f8a0c0abcd4d80a768fa7c017ecdb6e443d4e5032f321c1c9,2024,10/12/2024,12,19:10:00,19,-43.23941827,-22.89315452,Roubo de aparelho celular,22,1,Rua sao luis gonzaga,Terca,POINT(-43.23941827 -22.89315452)
2aa2475fcd722bb71dbc127f4a4b5904808d730a6d14cd4c98457f1d4058366b,2024,10/12/2024,12,15:50:00,19,-43.2539303,-22.88344458,Roubo de aparelho celular,3,1,Avenida dom helder camara,Terca,POINT(-43.2539303 -22.88344458)
773ea20888152ca84752eb85b0a73c977bd99db6f015e10732153794a85cf900,2024,11/12/2024,12,17:40:00,19,-43.21911849,-22.91134045,Roubo de aparelho celular,6,1,Rua senador furtado,Quarta,POINT(-43.21911849 -22.91134045)
02bbc67fe12c78bb9c36c434c2927598153583ffa02002e584919565eeeed911,2024,11/12/2024,12,13:30:00,19,-43.35007133,-22.88188725,Roubo de aparelho celular,9,2,Estrada intendente magalhaes,Quarta,POINT(-43.35007133 -22.88188725)
1d9faad213241ec793091104390667802046cf8c8dff580841981f0dc6dca340,2024,11/12/2024,12,18:50:00,19,-43.21958482,-22.91681581,Roubo de aparelho celular,6,1,Rua goncalves crespo,Quarta,POINT(-43.21958482 -22.91681581)
31d150a067faffadbc6ea67e11d7734f7b9ae99df334dbe0f9314ece70692993,2024,11/12/2024,12,20:30:00,19,-43.34025492,-22.87059586,Roubo de aparelho celular,9,2,Rua rua soares caldeira,Quarta,POINT(-43.34025492 -22.87059586)
8dd1c5793401dddc4a271582cd4ae9395afe616d4881181c5a7acc490f346f42,2024,11/12/2024,12,12:30:00,19,-43.29599726,-22.87039892,Roubo de aparelho celular,3,1,Rua fontoura xavier,Quarta,POINT(-43.29599726 -22.87039892)
6808bc94a3b274d91224710fe0cd3eeb67bf8cbb4f17b8bb3178a078cbde9dca,2024,11/12/2024,12,04:50:00,19,-43.21995125,-22.89489208,Roubo de aparelho celular,4,1,Rua rua campo de sao cristovao,Quarta,POINT(-43.21995125 -22.89489208)
7cb6f2d3ef87fe97d7ac3a0c1621aa8222bea0140aa276c22d8b061414dfc4f7,2024,12/12/2024,12,23:00:00,19,-43.23564499,-22.98097398,Roubo de aparelho celular,23,1,Rua marques de sao vicente,Quinta,POINT(-43.23564499 -22.98097398)
7913189d50fdd7ea4c49eaeaa6a2a596268d9b489b4df253ec4f893295b82f37,2024,12/12/2024,12,04:40:00,19,-43.39021868,-22.88724597,Roubo de aparelho celular,14,2,Avenida alberico dinis,Quinta,POINT(-43.39021868 -22.88724597)
5ef579998ac757f5324206037a49dd79370dc93fdcb681b93f5f7577b7d47e8f,2024,12/12/2024,12,02:00:00,19,-43.25404286,-22.86337551,Roubo de aparelho celular,22,1,Vila rua cardoso de morais,Quinta,POINT(-43.25404286 -22.86337551)
cf597fe2a27bb1951421f5a82dfa6d1f059634ee6efc8cf5673ad8eae3a5fdcc,2024,12/12/2024,12,22:25:00,19,-43.22279015,-22.91331963,Roubo de aparelho celular,6,1,Rua morais e silva,Quinta,POINT(-43.22279015 -22.91331963)
236d01797bffa84652f4200fab61fa25cf1a6eafcbc32500ec799907859ba364,2024,12/12/2024,12,13:20:00,19,-43.35127702,-22.99970887,Roubo de aparelho celular,31,2,Avenida das americas,Quinta,POINT(-43.35127702 -22.99970887)
a275113d9b7825fa16d39059531dd7bf923187efc7bb7f70bf46a85cf0f9c082,2024,12/12/2024,12,20:40:00,19,-43.36434025,-23.01065133,Roubo de aparelho celular,31,2,Avenida lucio costa,Quinta,POINT(-43.36434025 -23.01065133)
f713dd17b6fc1309cf8a09a0647433ac605748f9a4f788608ff4a19cd1b4dbf5,2024,12/12/2024,12,17:00:00,19,-43.22808866,-22.8853416,Roubo de aparelho celular,4,1,Avenida avenida brasil,Quinta,POINT(-43.22808866 -22.8853416)
cc67d23f2a0dba660a2df2b37ab5af88d3e753a2669108eb2c93dcc8d99bbb97,2024,13/12/2024,12,11:30:00,19,-43.35908077,-22.96892811,Roubo de aparelho celular,18,2,Avenida avenida ayrton senna,Sexta,POINT(-43.35908077 -22.96892811)
8cfd4b28fb2c860022d6762445531bce6f3c9479c5f4831a3297df46eb2efaab,2024,13/12/2024,12,08:15:00,19,-43.38693081,-22.91843773,Roubo de aparelho celular,18,2,Rua rua relvaldo,Sexta,POINT(-43.38693081 -22.91843773)
87990bc1ef37568446841f197c0bd9c8a35608830fb06b6c335af0b421a2e71f,2024,13/12/2024,12,03:30:00,19,-43.18048397,-22.91328798,Roubo de aparelho celular,5,1,Avenida mem de sa,Sexta,POINT(-43.18048397 -22.91328798)
2bdc9963f933a8c2d30edce4e3b51c51a916ab370ae85c0209f6dbd032499c0f,2024,13/12/2024,12,20:00:00,19,-43.23629105,-22.92484611,Roubo de aparelho celular,6,1,Rua pinto de figueiredo,Sexta,POINT(-43.23629105 -22.92484611)
884dec54320529030d954cbc556e97628207b4b901ccfa99a094f450c8cbfa81,2024,13/12/2024,12,21:30:00,19,-43.35671331,-22.8845114,Roubo de aparelho celular,18,2,Rua rua quiririm,Sexta,POINT(-43.35671331 -22.8845114)
2bd6d61442c4bf261decebda01043787ea317c16036c922ee8078d7b4bb655b2,2024,14/12/2024,12,11:40:00,19,-43.171419,-22.922604,Roubo de aparelho celular,2,1,Vila aterro do flamengo,Sabado,POINT(-43.171419 -22.922604)
38a0382243a48db904b02f1953e365f55b2ef5a3624789e42b38ca655aa04625,2024,14/12/2024,12,14:30:00,19,-43.3145,-22.81959996,Roubo de aparelho celular,16,1,Avenida brasil,Sabado,POINT(-43.3145 -22.81959996)
b472e9dcd5bf1406c18f6216d631361fbeedeaecdc28bd45bbd423ade60f4cc2,2024,14/12/2024,12,03:00:00,19,-43.23395649,-22.9096988,Roubo de aparelho celular,6,1,Vila avenida presidente castelo branco,Sabado,POINT(-43.23395649 -22.9096988)
0a267d0385adc9bdaffd34eb0d69d95e489440d6611107fb1bb8dc058d899099,2024,14/12/2024,12,22:30:00,19,-43.29083406,-22.83489344,Roubo de aparelho celular,16,1,Rua jacui,Sabado,POINT(-43.29083406 -22.83489344)
926154d5719904d453c8e5c6479e5dbd4cc00e5f954b0a6bab3a5a33c34d446d,2024,14/12/2024,12,01:30:00,19,-43.18688939,-22.91105305,Roubo de aparelho celular,5,1,Rua ubaldino do amaral,Sabado,POINT(-43.18688939 -22.91105305)
c9ec99059e780bf07940c64e7045921fc21d878a0c3ad2ba63e1dfa9d9b87846,2024,14/12/2024,12,21:55:00,19,-43.4016435,-22.88520044,Roubo de aparelho celular,14,2,Avenida marechal fontenele,Sabado,POINT(-43.4016435 -22.88520044)
623a75026031ce95681609e76c7cf85b2d7cd54ac3cc91869737c0d46307ee14,2024,14/12/2024,12,10:40:00,19,-43.46426988,-22.87963075,Roubo de aparelho celular,14,2,Rua rua francisco real,Sabado,POINT(-43.46426988 -22.87963075)
0767604180c701678b6781a94f77c6c2f7e9f9aa6c45219963caa26f1e424b93,2024,15/12/2024,12,11:15:00,19,-43.31509999,-22.92499997,Roubo de aparelho celular,18,2,Avenida menezes cortes,Domingo,POINT(-43.31509999 -22.92499997)
609f29a187cd61249eeb06e3c9014d4739cfbc7ec8854a6d9c286e93b636e99a,2024,15/12/2024,12,20:00:00,19,-43.18464528,-22.97177823,Roubo de aparelho celular,19,1,Avenida avenida atlantica,Domingo,POINT(-43.18464528 -22.97177823)
bc57f118072f4911f9c5be0a83e85112b6da5c72f03b3b3a3ea2aab2bc7e4d52,2024,15/12/2024,12,22:00:00,19,-43.24871319,-22.84083137,Roubo de aparelho celular,22,1,Rua rua gerson ferreira,Domingo,POINT(-43.24871319 -22.84083137)
3afeeb51cbcf77a9a7cf321f454b5ab0368e429d3c243ce05665583ef17be548,2024,15/12/2024,12,23:00:00,19,-43.30960704,-23.01386986,Roubo de aparelho celular,31,2,Avenida comandante julio de moura,Domingo,POINT(-43.30960704 -23.01386986)
d992190a492280cf053c02fda48f28f0d66320cd1a713067b45b18cc6b4d90a4,2024,15/12/2024,12,01:20:00,19,-43.3348048,-22.87197058,Roubo de aparelho celular,9,2,Rua rua andrade figueira,Domingo,POINT(-43.3348048 -22.87197058)
5d8ce5d35bc4ec57a94e91513498a80c523050514d057861b30e4d0287d65316,2024,15/12/2024,12,22:30:00,19,-43.23395649,-22.9096988,Roubo de aparelho celular,6,1,Vila avenida presidente castelo branco,Domingo,POINT(-43.23395649 -22.9096988)
75ff26bde629505d7bdad55986a29e7244584acba77063d5ea08859d7833d51a,2024,15/12/2024,12,13:20:00,19,-43.25069675,-22.85022664,Roubo de aparelho celular,22,1,Rua rua marques de oliveira,Domingo,POINT(-43.25069675 -22.85022664)
7f55779a2ebe3d1ba0c58b97d2d25150a409b4a4cbe0093bf2128e377e8b0639,2024,15/12/2024,12,20:03:00,19,-43.18089998,-22.90739996,Roubo de aparelho celular,5,1,Avenida republica do paraguai,Domingo,POINT(-43.18089998 -22.90739996)
fd87077236146f59cb13e946e61361a3abded86ed685eeaa8c376b032bcef7b2,2024,16/12/2024,12,17:00:00,19,-43.18112576,-22.90253785,Roubo de aparelho celular,5,1,Rua rua uruguaiana,Segunda,POINT(-43.18112576 -22.90253785)
1df1ce44db0a9445525556211a17d05302e9c2f2d75d95032a7ecd1b019f37f9,2024,16/12/2024,12,17:20:00,19,-43.25159998,-22.87239999,Roubo de aparelho celular,22,1,Via expressa linha amarela,Segunda,POINT(-43.25159998 -22.87239999)
67ea202972ff0a3c0d03d1148ef1cd097580ed1d8ba58f684259d08eb5f1417e,2024,16/12/2024,12,22:00:00,19,-43.18516256,-22.89741067,Roubo de aparelho celular,5,1,Rua rua sacadura cabral,Segunda,POINT(-43.18516256 -22.89741067)
91fef70b4eacf5e5569b6b0c4883154658288c82823654c826e06e638c038ef9,2024,16/12/2024,12,21:00:00,19,-43.25308095,-22.89948158,Roubo de aparelho celular,3,1,Rua rua professor oliveira de menezes,Segunda,POINT(-43.25308095 -22.89948158)
2e3ae92cd70a3b73d327ccebc3dd4bc6fc758780dc05a924b2c5f0184d3c8b72,2024,16/12/2024,12,06:10:00,19,-43.22444477,-22.91518513,Roubo de aparelho celular,6,1,Rua morais e silva,Segunda,POINT(-43.22444477 -22.91518513)
b76823b4e78b532719fd4a2eba94ecc8dd48e94a5d48a601abcd66daaf383983,2024,16/12/2024,12,18:30:00,19,-43.30554327,-22.80582967,Roubo de aparelho celular,16,1,Rua bulhoes marcial,Segunda,POINT(-43.30554327 -22.80582967)
ef6fb633f0a0554200f675128030121ce50b4b6d4ad785f30754e7f6027d621c,2024,16/12/2024,12,15:00:00,19,-43.24931644,-22.88288143,Roubo de aparelho celular,22,1,Rua rua leopoldo bulhoes,Segunda,POINT(-43.24931644 -22.88288143)
a61b03c42db2bb9bac1078ad7c299c52827ef89e8a6f70aef8e594b4a80994ac,2024,16/12/2024,12,17:45:00,19,-43.18295196,-22.90279098,Roubo de aparelho celular,5,1,Avenida avenida presidente vargas,Segunda,POINT(-43.18295196 -22.90279098)
9031e59892d76cc0751ee5c6434920d0d7421539f63cc28496f5d7660a5782c0,2024,17/12/2024,12,17:00:00,19,-43.32910198,-22.85909237,Roubo de aparelho celular,9,2,Rua vaz lobo,Terca,POINT(-43.32910198 -22.85909237)
e69143e7c62803a5832b58ce66533bec033d2ba67c06448813bd7f55c7c081db,2024,17/12/2024,12,19:30:00,19,-43.44177514,-22.86237428,Roubo de aparelho celular,14,2,Avenida brasil,Terca,POINT(-43.44177514 -22.86237428)
00119cdf7b5b77c8c2d1b9ab7d850419f14c10eaf857f2d713f10d961916c681,2024,17/12/2024,12,19:27:00,19,-43.36605873,-23.00836134,Roubo de aparelho celular,31,2,Avenida ayrton senna,Terca,POINT(-43.36605873 -23.00836134)
17d339a331ecb9478048adb3226f1d69f71645ba9fa338b42316bcc1205ba7c4,2024,17/12/2024,12,23:15:00,19,-43.34429998,-22.879615,Roubo de aparelho celular,9,2,Praca ignacio do canto,Terca,POINT(-43.34429998 -22.879615)
40592a966b7d57d207daf928cbf002c702a3135fedf1198d4a9e4182b5781019,2024,17/12/2024,12,04:45:00,19,-43.57583099,-22.86646197,Roubo de aparelho celular,40,2,Avenida avenida brasil,Terca,POINT(-43.57583099 -22.86646197)
78cc42745a5179eca9d0063fcf91ef764a0918c599505d255e8c82fcc548f956,2024,17/12/2024,12,00:10:00,19,-43.31498876,-22.87377967,Roubo de aparelho celular,9,2,Rua rua enaldo dos santos araujo,Terca,POINT(-43.31498876 -22.87377967)
abbca30b7f7b5765172f857e14765c218ccb7f02a3e71a815f1426df2a6c7d63,2024,18/12/2024,12,21:40:00,19,-43.23845316,-22.9275175,Roubo de aparelho celular,6,1,Rua antonio basilio,Quarta,POINT(-43.23845316 -22.9275175)
10a77d0c0963e5dbaf7d80741dc51e5eda86aeea476b479ea37694a4f1a85682,2024,18/12/2024,12,19:30:00,19,-43.2104,-22.90339997,Roubo de aparelho celular,4,1,Avenida francisco bicalho,Quarta,POINT(-43.2104 -22.90339997)
3c749fef0fff609ec3f3a57b9b9ff6dd05549f1c7d170869aabb667a0997e538,2024,18/12/2024,12,07:30:00,19,-43.19058811,-22.91363209,Roubo de aparelho celular,5,1,Rua rua riachuelo,Quarta,POINT(-43.19058811 -22.91363209)
39166835d81ada5bcb10078c4a68a84192dc2f3936f657d8ea86af03dd61e5f2,2024,18/12/2024,12,22:40:00,19,-43.3654693,-22.99171965,Roubo de aparelho celular,31,2,Avenida ayrton senna,Quarta,POINT(-43.3654693 -22.99171965)
e051178859ea21bbdef7d51af19a91336829ff25de1d103a4f6dea324fa9f4ca,2024,18/12/2024,12,20:00:00,19,-43.363253,-22.86960597,Roubo de aparelho celular,9,2,Rua rua upiara,Quarta,POINT(-43.363253 -22.86960597)
35f5765d06d9bdb0a0c44f97350ad5ed61f18e3c650783bb48cc7b6f8bf5d7a4,2024,19/12/2024,12,18:00:00,19,-43.35794052,-22.81903902,Roubo de aparelho celular,41,2,Rua rua volta redonda,Quinta,POINT(-43.35794052 -22.81903902)
0fd22815e5c04eba6c933391d18a8ae0e22b06cf5c8b8f50935f3cf31eba5de2,2024,19/12/2024,12,11:55:00,19,-43.44539623,-23.0108282,Roubo de aparelho celular,31,2,Rua rua odilon martins de andrade,Quinta,POINT(-43.44539623 -23.0108282)
7fd661ae3ff8618f756f3c39e14ec2ab29ff5015989befcfc433fa6a21a64a70,2024,19/12/2024,12,23:00:00,19,-43.37654499,-22.84619199,Roubo de aparelho celular,41,2,Rua melita,Quinta,POINT(-43.37654499 -22.84619199)
0e20e9df75f44f3fe4e63856fc06dc1e64fa7fedbe5bd80cec150981abf18c74,2024,19/12/2024,12,18:40:00,19,-43.32749641,-22.88113199,Roubo de aparelho celular,9,2,Rua silva gomes,Quinta,POINT(-43.32749641 -22.88113199)
7ba9195792022d9e1515fe633295d688c4a0546ca031274883ca608e27af8f96,2024,19/12/2024,12,17:30:00,19,-43.32465828,-22.88772413,Roubo de aparelho celular,9,2,Rua garcia pires,Quinta,POINT(-43.32465828 -22.88772413)
3139d692312cdb81396c904a0dc2d76168e1e2bf910adda83e78928263479dfa,2024,19/12/2024,12,16:45:00,19,-43.26789561,-22.87660114,Roubo de aparelho celular,3,1,Rua bispo lacerda,Quinta,POINT(-43.26789561 -22.87660114)
948f49fc0d98420859ba1db8a31ffb6032d4ac01e59a4fcf2c629f6f24e7ff2a,2024,20/12/2024,12,03:08:00,19,-43.21831701,-22.91868041,Roubo de aparelho celular,6,1,Rua doutor satamini,Sexta,POINT(-43.21831701 -22.91868041)
2d5d87961e13c384ed771eaad9a8b40f8a4fafd2590f5af67f7dd59c0941a4fd,2024,20/12/2024,12,18:55:00,19,-43.22914398,-22.92159832,Roubo de aparelho celular,6,1,Rua almirante cochrane,Sexta,POINT(-43.22914398 -22.92159832)
c0ab96c8697315dfa144ba214378ff540d588545d98c42caca3477a5676b8469,2024,20/12/2024,12,10:15:00,19,-43.19855897,-22.94033437,Roubo de aparelho celular,2,1,Rua cosme velho,Sexta,POINT(-43.19855897 -22.94033437)
900dda5feb1f944e68a499171f72b8ee15069390be3962d64c8bbda980f3e7c9,2024,20/12/2024,12,20:30:00,19,-43.24240393,-22.92743239,Roubo de aparelho celular,6,1,Travessa travessa dutra rodrigues,Sexta,POINT(-43.24240393 -22.92743239)
3da5548ed4baf2593bbd3a5055677300ad3a0e99942a56718831c74f1d8cbc4a,2024,20/12/2024,12,00:20:00,19,-43.32917879,-22.87790503,Roubo de aparelho celular,9,2,Rua miguel rangel,Sexta,POINT(-43.32917879 -22.87790503)
beb55d3252b07899094a9f5d78c6b2f3694ef05186a7f8f964a02f34a095445a,2024,20/12/2024,12,05:30:00,19,-43.40514706,-22.82430556,Roubo de aparelho celular,41,2,Rua rua cardoso de castro,Sexta,POINT(-43.40514706 -22.82430556)
8f11771a654378da97f091216aa527f0fef4df05967d36169e07aa26b0683604,2024,20/12/2024,12,01:50:00,19,-43.17662399,-22.92634563,Roubo de aparelho celular,2,1,Rua do catete,Sexta,POINT(-43.17662399 -22.92634563)
c7bc397b8d9d33f7abdc2befefbc390c791a7cdc820e6089ce3b13a4a99cf2bf,2024,20/12/2024,12,21:00:00,19,-43.35543176,-22.87307684,Roubo de aparelho celular,9,2,Rua rua riacho doce,Sexta,POINT(-43.35543176 -22.87307684)
1be17097fe1f3290afac3ef190ba279a81c96048d456911552b3a6b3f1c829ea,2024,21/12/2024,12,06:00:00,19,-43.2101642,-22.79692689,Roubo de aparelho celular,17,1,Rua eduardo nadruz,Sabado,POINT(-43.2101642 -22.79692689)
3951445b3834685f1dbf286ab1bc6c089ed56d1efd3bcae8c7df7ddd4e5dcbb7,2024,21/12/2024,12,19:45:00,19,-43.30631678,-22.86361404,Roubo de aparelho celular,3,1,Avenida avenida pastor martin luther king jr.,Sabado,POINT(-43.30631678 -22.86361404)
55d25d3c0e1beef2d918fc836499eaee0d676c07fc74dc39631ff699298ecb23,2024,21/12/2024,12,23:10:00,19,-43.32604136,-22.85691437,Roubo de aparelho celular,9,2,Rua bezerra de menezes,Sabado,POINT(-43.32604136 -22.85691437)
7eff4cda724517f57484d85264bf0c0432e81d5a01d552c8088f89529adc395b,2024,21/12/2024,12,21:30:00,19,-43.43318897,-23.00606699,Roubo de aparelho celular,31,2,Avenida das americas,Sabado,POINT(-43.43318897 -23.00606699)
14dd8667a3df0b92e86222376b05b3b3dec2066d794dabab2c3ff21a46ab9daa,2024,21/12/2024,12,23:00:00,19,-43.46514797,-22.87964264,Roubo de aparelho celular,14,2,Rua rua francisco real,Sabado,POINT(-43.46514797 -22.87964264)
20ab76317122b5470864d6d8915576b1f373c7f80f3be06c60f4d64248c7796c,2024,21/12/2024,12,14:45:00,19,-43.35815336,-22.83388005,Roubo de aparelho celular,9,2,Avenida brasil,Sabado,POINT(-43.35815336 -22.83388005)
d473da325d106e43555732fc7ffaad140f53193db3229c57c4e2f177a3786340,2024,22/12/2024,12,16:20:00,19,-43.29729571,-22.89776515,Roubo de aparelho celular,3,1,Rua daniel carneiro,Domingo,POINT(-43.29729571 -22.89776515)
33c9ef24d85d7abf5b86f39fef97414a21b3d5b6af98d305e79de9d422eb8a6b,2024,22/12/2024,12,00:50:00,19,-43.23101403,-22.91609429,Roubo de aparelho celular,6,1,Rua visconde de itamarati,Domingo,POINT(-43.23101403 -22.91609429)
c45973f9a4660d3c5209484127e1628ca16ff9da3efc1fd10ce7675b03dcd524,2024,22/12/2024,12,20:10:00,19,-43.3730604,-22.91282997,Roubo de aparelho celular,18,2,Rua rua sao calisto,Domingo,POINT(-43.3730604 -22.91282997)
2436b4f7fc5eae6758223ac464b9a93c1629e9d25e332eb16ec02c443f74df6a,2024,22/12/2024,12,11:00:00,19,-43.35855543,-22.92126379,Roubo de aparelho celular,18,2,Rua rua renato meira lima,Domingo,POINT(-43.35855543 -22.92126379)
6f7839c91909426cb7e571430318d8f9c1dcf754f0ec45026b7bf9aa4858af8b,2024,22/12/2024,12,23:00:00,19,-43.20711539,-22.98513931,Roubo de aparelho celular,23,1,Rua rua maria quiteria,Domingo,POINT(-43.20711539 -22.98513931)
2393a2be1720eeae008d20ad20e1e32823ce4df2dbc0cb8d99e45308cacc93f8,2024,22/12/2024,12,03:30:00,19,-43.18183876,-22.91275597,Roubo de aparelho celular,5,1,Rua do lavradio,Domingo,POINT(-43.18183876 -22.91275597)
6939e2ad06fe93982eb8e932b49d27e1336167bba8f3ca99726cfec12c1816dc,2024,23/12/2024,12,20:40:00,19,-43.33916345,-23.00589321,Roubo de aparelho celular,31,2,Avenida ministro afranio costa,Segunda,POINT(-43.33916345 -23.00589321)
2e819790d63c7adb4b97825fa84f555145e6863ca0d0523b6cd0f786cfe957ae,2024,23/12/2024,12,06:00:00,19,-43.19219769,-22.91172839,Roubo de aparelho celular,5,1,Rua rua do senado,Segunda,POINT(-43.19219769 -22.91172839)
441b00d576f008e9acea5ee14887abffa0859d63eede4ac1de1bb47646a6d0dd,2024,23/12/2024,12,15:20:00,19,-43.33570906,-22.94918429,Roubo de aparelho celular,18,2,Estrada urucanga,Segunda,POINT(-43.33570906 -22.94918429)
cab14cefc403301f4510ff02b97bf935b73f6156f0969f66810f6066226e25c7,2024,23/12/2024,12,21:30:00,19,-43.30184976,-22.88283459,Roubo de aparelho celular,3,1,Rua rua silva xavier,Segunda,POINT(-43.30184976 -22.88283459)
cf562ba6e49b6634d9a242b6d7f348f30fe0049e3acd42235ecbfd073cbf2636,2024,23/12/2024,12,10:00:00,19,-43.25745299,-22.92167798,Roubo de aparelho celular,6,1,Rua rua jose vicente,Segunda,POINT(-43.25745299 -22.92167798)
543751661489930a9d17cb5534cf1d40e2e24815a1925d0c36b30f1c8394b1aa,2024,23/12/2024,12,20:40:00,19,-43.16530834,-22.94802085,Roubo de aparelho celular,2,1,Avenida portugal,Segunda,POINT(-43.16530834 -22.94802085)
4b7121c5230170687b1661baa25fb22e8b0fe603bca507736e51f609efe80325,2024,23/12/2024,12,13:30:00,19,-43.23395649,-22.9096988,Roubo de aparelho celular,6,1,Avenida presidente castelo branco,Segunda,POINT(-43.23395649 -22.9096988)
e9084fc0a29af18729ff0a43bc753ae1b7e7e38b45f074a63061f93669896b6e,2024,24/12/2024,12,21:40:00,19,-43.35767721,-22.93349851,Roubo de aparelho celular,18,2,Rua retiro dos artistas,Terca,POINT(-43.35767721 -22.93349851)
d4a8bf2081bf080088834c7181bd3fc28a0f0456bc4cede85a22fb0ffd9c622c,2024,24/12/2024,12,16:20:00,19,-43.32992918,-23.00660117,Roubo de aparelho celular,31,2,Avenida avenida prefeito dulcidio cardoso,Terca,POINT(-43.32992918 -23.00660117)
dee3ac4084763119a7c55bdcdcaad79925f66e898615937ba6dde3667c16109b,2024,24/12/2024,12,04:05:00,19,-43.2928157,-22.88236449,Roubo de aparelho celular,3,1,Avenida dom helder camara,Terca,POINT(-43.2928157 -22.88236449)
3bdde4fa01392f5c8d4350002d0e7ed27352ea6d72a94f0c5db3cd344787c33a,2024,24/12/2024,12,20:00:00,19,-43.24884398,-22.86146434,Roubo de aparelho celular,22,1,Rua rua da regeneracao,Terca,POINT(-43.24884398 -22.86146434)
1ee6376369e0d672f21ac6acba226ee30ff512963c7dfc8ad958af2e2869f508,2024,25/12/2024,12,17:32:00,19,-43.37069496,-22.926933,Roubo de aparelho celular,18,2,Rua otacilio novais,Quarta,POINT(-43.37069496 -22.926933)
b8ec31931ebcf0158ec2aabfec8cce9dde02a02995824304bc684fb3b2f3fabb,2024,25/12/2024,12,20:15:00,19,-43.33469722,-22.87619159,Roubo de aparelho celular,9,2,Rua carvalho de sousa,Quarta,POINT(-43.33469722 -22.87619159)
639588f0cabaa277a7856d26794b7f269d572bf6ea6e2f9d9b881c8a3f8585bb,2024,26/12/2024,12,21:48:00,19,-43.2104,-22.90339997,Roubo de aparelho celular,4,1,Avenida francisco bicalho,Quinta,POINT(-43.2104 -22.90339997)
6521793089b6ea232b44bc31c0bbc3297fa7c3d51fe7a37715697469eb4f23b8,2024,26/12/2024,12,21:00:00,19,-43.42080258,-22.89123834,Roubo de aparelho celular,14,2,Avenida pirpirituba,Quinta,POINT(-43.42080258 -22.89123834)
